"","STATE","ST_CASE","VE_FORMS","VEH_NO","PER_NO","N_MOT_NO","COUNTY","DAY","MONTH","HOUR","MINUTE","ROAD_FNC","HARM_EV","MAN_COLL","SCH_BUS","MAKE","MAK_MOD","BODY_TYP","MOD_YEAR","VINTYPE","VINMAKE","VINA_MOD","VIN_BT","VINMODYR","VIN_LNGT","VIN_WGT","WGTCD_TR","WHLBS_LG","WHLBS_SH","SER_TR","FUELCODE","MCYCL_DS","TOW_VEH","SPEC_USE","EMER_USE","ROLLOVER","IMPACT1","IMPACT2","FIRE_EXP","AGE","SEX","PER_TYP","INJ_SEV","SEAT_POS","REST_USE","REST_MIS","AIR_BAG","EJECTION","EJ_PATH","EXTRICAT","DRINKING","ALC_DET","ALC_STATUS","ATST_TYP","ALC_RES","DRUGS","DRUG_DET","DSTATUS","DRUGTST1","DRUGTST2","DRUGTST3","DRUGRES1","DRUGRES2","DRUGRES3","HOSPITAL","DOA","DEATH_DA","DEATH_MO","DEATH_YR","DEATH_HR","DEATH_MN","DEATH_TM","LAG_HRS","LAG_MINS","P_SF1","P_SF2","P_SF3","CERT_NO","WORK_INJ","HISPANIC","RACE","LOCATION"
"331",53,530047,1,1,1,0,53,25,2,99,99,11,59,0,0,63,63031,4,1999,"P","KIA","SPL","4D",99,17,2478,NA,0,1008,NA,"G",NA,0,0,0,1,12,12,0,25,1,1,4,11,7,0,20,0,0,1,1,9,2,1,21,8,8,2,1,0,0,1,0,0,0,7,25,2,2010,0,0,0,999,99,0,0,0,"************",0,1,1,0
"332",53,530069,1,1,1,0,61,22,3,2,19,11,14,0,0,41,41471,30,1989,"T","MAZD","CPL","PC",89,17,NA,1,0,1175,"B22","G",NA,0,0,0,0,12,12,0,21,1,1,2,11,3,0,0,0,0,0,1,9,2,1,15,8,8,2,1,0,0,1,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"333",53,530069,1,1,2,0,61,22,3,2,19,11,14,0,0,41,41471,30,1989,"T","MAZD","CPL","PC",89,17,NA,1,0,1175,"B22","G",NA,0,0,0,0,12,12,0,20,1,2,4,13,3,0,0,0,0,1,8,9,2,1,22,8,8,2,2,0,0,1,0,0,0,7,22,3,2010,2,19,219,0,0,0,0,0,"************",0,1,1,0
"334",53,530071,2,1,1,0,53,28,3,2,4,11,12,2,0,37,37031,3,1995,"P","HOND","CID","2H",95,17,2115,NA,0,1013,NA,"G",NA,0,0,0,0,12,12,0,24,1,1,4,11,7,0,1,0,0,0,1,1,2,1,20,8,8,2,1,1,0,606,695,0,0,7,28,3,2010,2,4,204,0,0,0,0,0,"************",0,7,1,0
"335",53,530085,1,1,1,0,33,12,4,0,12,11,20,0,0,37,37032,2,2005,"P","HOND","USE","CP",5,17,3285,NA,0,1051,NA,"G",NA,0,0,0,0,12,12,0,22,1,1,1,11,3,0,8,0,0,0,1,9,2,1,11,8,8,2,1,0,0,1,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"336",53,530085,1,1,2,0,33,12,4,0,12,11,20,0,0,37,37032,2,2005,"P","HOND","USE","CP",5,17,3285,NA,0,1051,NA,"G",NA,0,0,0,0,12,12,0,26,1,2,4,13,7,0,8,0,0,0,8,9,2,1,16,8,8,2,3,0,0,695,0,0,0,7,12,4,2010,0,12,12,0,0,0,0,0,"************",0,7,1,0
"337",53,530127,1,0,1,1,33,9,5,1,26,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,5,4,0,96,8,97,8,0,0,9,9,2,1,20,8,8,2,2,0,0,1,0,0,0,7,9,5,2010,1,26,126,0,0,0,0,0,"************",0,1,1,11
"338",53,530137,2,1,1,0,33,9,6,23,36,11,12,1,0,12,12481,31,1998,"P","FORD","EPR","UT",98,17,4146,NA,0,1115,NA,"G",NA,0,0,0,0,12,12,0,50,1,1,1,11,3,0,1,0,0,0,1,9,2,1,16,8,8,2,1,0,0,1,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"339",53,530162,1,1,1,0,53,23,6,21,7,11,25,0,0,72,72706,80,2004,"M","HD","FLU","RS",4,17,NA,NA,NA,NA,NA,NA,1450,0,0,0,0,12,12,0,55,1,1,4,11,5,0,0,8,0,0,1,1,2,1,20,8,8,2,1,0,0,1,0,0,5,0,23,6,2010,22,5,2205,0,58,0,0,0,"************",0,7,1,0
"340",53,530202,3,1,1,0,33,31,7,2,43,11,12,7,0,34,34037,4,2002,"P","BMW","45L","4D",2,17,4464,NA,0,1232,NA,"G",NA,0,0,0,0,7,12,0,23,1,1,4,11,3,0,8,0,0,0,9,9,2,1,18,8,8,2,1,0,0,1,0,0,0,7,31,7,2010,2,43,243,0,0,0,0,0,"************",0,7,1,0
"341",53,530202,3,1,2,0,33,31,7,2,43,11,12,7,0,34,34037,4,2002,"P","BMW","45L","4D",2,17,4464,NA,0,1232,NA,"G",NA,0,0,0,0,7,12,0,23,1,2,4,13,3,0,8,0,0,0,8,9,2,1,19,8,8,2,3,0,0,1,0,0,0,7,31,7,2010,2,43,243,0,0,0,0,0,"************",0,7,1,0
"342",53,530202,3,2,1,0,33,31,7,2,43,11,12,7,0,54,54039,4,2005,"P","ACUR","TSX","4D",5,17,3230,NA,0,1051,NA,"G",NA,0,0,0,0,2,2,0,25,1,1,0,11,3,0,8,0,0,0,1,9,2,1,4,8,8,0,0,0,0,0,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"343",53,530367,1,0,1,1,53,20,11,2,0,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,1,5,4,0,96,8,97,8,0,0,8,9,2,1,25,8,8,2,2,0,0,1,0,0,0,7,20,11,2010,2,0,200,0,0,0,0,0,"************",0,7,1,11
"344",56,560033,1,1,1,0,7,2,6,10,20,1,1,0,0,12,12401,14,1991,"P","FORD","EPR","UT",91,17,0,NA,0,1120,NA,"G",NA,0,0,0,1,0,0,0,62,1,1,4,11,99,0,0,2,1,0,1,9,2,1,21,1,8,2,1,0,0,606,0,0,0,7,2,6,2010,10,20,1020,0,0,0,0,0,"************",0,7,1,0
"345",56,560099,1,1,1,0,25,2,10,19,45,1,31,0,0,49,49404,14,2007,"P","TOYT","FJC","UT",7,17,4290,NA,0,1063,NA,"G",NA,0,0,0,1,12,99,0,47,1,1,4,11,3,0,20,0,0,0,1,5,2,1,26,0,8,0,0,0,0,0,0,0,0,7,2,10,2010,20,0,2000,0,15,0,0,0,"************",0,7,1,0
"346",56,560109,1,1,1,0,37,29,10,20,58,1,34,0,0,22,22020,4,2002,"P","PONT","GFS","4D",2,17,3384,NA,0,1105,NA,"G",NA,0,0,0,1,99,99,0,23,1,1,4,11,7,0,20,1,2,0,1,5,2,1,28,8,8,2,1,0,0,1,0,0,0,7,29,10,2010,21,0,2100,0,2,0,0,0,"************",0,7,1,0
"347",56,560025,1,1,1,0,25,1,5,18,30,11,1,0,0,20,20481,31,1994,"T","CHEV","GC2","PK",94,17,NA,2,0,1315,"GM4","G",NA,0,0,0,1,0,0,0,53,1,1,4,11,7,0,0,1,9,0,1,9,2,1,11,8,8,2,1,0,0,1,0,0,0,7,1,5,2010,18,36,1836,0,6,0,0,0,"************",0,7,1,0
"348",2,20028,1,1,2,0,90,14,9,1,47,1,5,0,0,12,12401,14,1990,"P","FORD","BRO","UT",90,17,4348,NA,0,1050,NA,"G",NA,0,0,0,0,0,0,0,41,2,2,4,13,7,0,20,0,0,0,1,9,2,1,28,0,8,2,1,0,0,1,0,0,0,7,14,9,2010,2,55,255,1,8,32,0,0,"************",0,7,1,0
"349",2,20052,2,2,1,0,90,21,12,20,0,11,12,2,0,20,20431,16,1993,"P","CHEV","K15","UT",93,17,5148,NA,0,1315,NA,"G",NA,0,0,0,0,12,12,0,55,2,1,3,11,7,0,20,0,0,1,1,1,2,1,27,1,1,2,1,0,0,603,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"350",4,40523,1,1,1,0,13,30,10,6,19,11,57,0,0,55,55033,4,2001,"P","HYUN","SGL","4D",1,17,3069,NA,0,1063,NA,"G",NA,0,0,0,0,61,99,0,35,2,1,4,11,7,0,1,0,0,1,9,9,2,1,8,9,8,2,1,0,0,1,0,0,5,0,30,10,2010,8,24,824,2,5,0,0,0,"************",0,99,99,0
"351",6,60023,1,1,1,0,47,8,1,1,50,1,1,0,0,20,20421,15,2005,"P","CHEV","CTA","UT",5,17,4975,NA,0,1160,NA,"G",NA,0,0,0,1,0,0,0,33,2,1,4,11,7,0,20,1,9,0,1,8,2,1,18,8,8,2,1,0,0,1,0,0,5,0,8,1,2010,14,41,1441,12,51,0,0,0,"************",0,1,1,0
"352",6,60438,1,1,1,0,71,9,4,19,25,1,1,0,0,20,20421,15,2004,"P","CHEV","CTA","UT",4,17,4828,NA,0,1160,NA,"G",NA,0,0,0,1,0,0,0,40,2,1,3,11,3,0,20,0,0,0,1,8,2,1,9,8,8,0,0,0,0,0,0,0,1,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"353",6,60477,1,1,1,0,61,11,3,2,27,1,17,0,0,54,54031,4,1990,"P","ACUR","IRS","4D",90,17,2491,NA,0,1024,NA,"G",NA,0,0,0,1,12,12,0,25,2,1,4,11,7,0,20,1,2,0,1,8,2,1,22,8,8,2,1,0,0,603,0,0,0,7,11,3,2010,2,27,227,0,0,0,0,0,"************",0,7,1,0
"354",6,60708,2,1,1,0,103,5,5,21,55,1,39,0,0,54,54039,4,2007,"P","ACUR","TSX","4D",7,17,3345,NA,0,1051,NA,"G",NA,0,0,0,0,12,12,0,30,2,1,0,11,3,0,9,0,0,0,1,5,2,1,21,8,8,0,0,0,0,0,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"355",6,60708,2,1,2,0,103,5,5,21,55,1,39,0,0,54,54039,4,2007,"P","ACUR","TSX","4D",7,17,3345,NA,0,1051,NA,"G",NA,0,0,0,0,12,12,0,50,2,2,4,13,3,0,9,0,0,0,8,9,2,1,15,8,8,2,1,0,0,1,0,0,0,7,5,5,2010,21,55,2155,0,0,0,0,0,"************",0,1,1,0
"356",6,60935,1,1,1,0,61,9,6,18,20,1,1,0,0,2,2404,14,1991,"T","JEEP","LAR","4W",91,17,NA,1,0,1014,"CHK","G",NA,0,0,0,2,0,99,0,32,2,1,4,11,7,0,0,1,9,0,1,9,2,1,37,8,8,2,1,0,0,1,0,0,5,0,9,6,2010,19,11,1911,0,51,0,0,0,"************",0,7,1,0
"357",6,61005,2,1,1,0,77,5,7,2,55,1,12,2,0,7,7442,20,2004,"P","DODG","CAR","SV",4,17,3774,NA,0,1193,NA,"G",NA,0,0,0,0,12,12,0,30,2,1,4,11,3,0,1,0,0,1,9,9,2,1,12,8,8,2,1,0,0,1,0,0,0,7,5,7,2010,2,55,255,0,0,0,0,0,"************",0,1,1,0
"358",6,60156,2,0,1,1,73,7,2,0,30,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,2,5,4,0,96,8,97,8,0,0,1,9,2,1,15,8,8,2,1,0,0,1,0,0,0,7,7,2,2010,0,30,30,0,0,0,0,0,"************",0,7,2,11
"359",6,60432,1,1,2,0,71,4,4,3,55,11,42,0,0,22,22020,4,2005,"P","PONT","GPG","4D",5,17,3484,NA,0,1105,NA,"G",NA,0,0,0,1,12,12,0,21,2,2,4,13,3,0,20,0,0,0,8,9,2,1,4,8,8,2,1,0,0,695,0,0,0,7,4,4,2010,3,55,355,0,0,0,0,0,"************",0,7,2,0
"360",6,60499,1,1,1,0,73,16,4,17,2,11,1,0,0,62,62403,14,2004,"T","LNDR","FSE","4W",4,17,NA,1,0,1010,"FRE","G",NA,0,0,0,2,0,0,0,38,2,1,4,11,3,0,1,0,0,0,1,9,2,1,16,8,8,2,1,0,0,1,0,0,0,7,16,4,2010,17,2,1702,0,0,0,0,0,"************",0,7,1,0
"361",6,60747,2,1,1,0,73,1,5,2,33,11,12,2,0,37,37031,2,2008,"P","HOND","UCL","CP",8,17,2718,NA,0,1043,NA,"G",NA,0,0,0,0,12,12,0,22,2,1,4,11,3,0,1,0,0,0,1,9,2,1,22,8,8,2,1,0,0,1,0,0,0,7,1,5,2010,2,33,233,0,0,0,0,0,"************",0,7,1,0
"362",6,60998,2,1,1,0,37,17,6,2,25,11,8,0,0,49,49050,3,2008,"P","TOYT","SXC","LB",8,17,2905,NA,0,1063,NA,"G",NA,0,0,0,0,12,12,0,27,2,1,2,11,3,0,20,0,0,0,1,5,2,1,7,1,3,2,1,1,0,401,187,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"363",6,61173,2,1,1,0,75,30,6,3,49,11,12,1,0,51,51041,4,1997,"P","VOLV","960","4D",97,17,3541,NA,0,1091,NA,"G",NA,0,0,0,0,12,12,1,28,2,1,4,11,3,0,1,0,0,0,9,9,2,1,12,8,8,2,1,0,0,606,0,0,0,7,30,6,2010,3,49,349,0,0,0,0,0,"************",0,7,68,0
"364",6,61652,2,1,1,0,73,1,7,23,47,11,1,0,0,58,58401,14,1997,"P","INFI","QX4","UT",97,17,4312,NA,0,1063,NA,"G",NA,0,0,0,9,0,0,0,32,2,1,4,11,3,0,20,0,0,0,1,9,2,1,14,8,8,2,1,0,0,1,0,0,0,7,1,7,2010,23,47,2347,0,0,0,0,0,"************",0,7,1,0
"365",6,61776,1,1,1,0,37,16,9,2,0,11,1,0,0,51,51046,4,2000,"P","VOLV","S40","4D",0,17,3030,NA,0,1004,NA,"G",NA,0,0,0,2,0,98,0,24,2,1,4,11,3,0,20,0,0,0,1,8,2,1,13,8,8,2,1,1,0,605,606,0,0,7,16,9,2010,2,0,200,0,0,0,0,0,"************",0,7,1,0
"366",6,62195,1,0,1,1,95,22,12,21,0,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,2,5,4,0,96,8,97,8,0,0,9,9,2,1,26,9,8,2,1,0,0,996,0,0,0,7,22,12,2010,21,0,2100,0,0,0,0,0,"************",0,7,1,13
"367",6,62203,1,1,1,0,71,6,8,5,50,11,25,0,0,52,52401,14,1997,"P","MITS","MNS","UT",97,17,3700,NA,0,1073,NA,"G",NA,0,0,0,1,99,0,0,19,2,1,1,11,3,0,20,0,0,0,1,5,2,1,5,8,8,2,1,0,0,1,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"368",6,62266,1,1,1,0,37,22,11,99,99,11,33,0,0,49,49032,4,2009,"P","TOYT","CLB","4D",9,17,2723,NA,0,1024,NA,"G",NA,0,0,0,1,14,0,0,30,2,1,4,11,7,0,9,0,0,0,1,5,2,1,24,8,8,2,1,0,0,1,0,0,0,7,22,11,2010,5,2,502,999,99,0,0,0,"************",0,4,1,0
"369",6,62332,2,0,1,1,67,20,11,19,36,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,2,5,4,0,96,8,97,8,0,0,9,9,2,1,31,9,8,2,1,1,1,401,417,996,0,7,20,11,2010,19,36,1936,0,0,37,0,0,"************",9,99,99,11
"370",6,62398,1,1,2,0,73,11,11,1,15,11,24,0,0,59,59034,4,1995,"P","LEXS","GS3","4D",95,17,3660,NA,0,1094,NA,"G",NA,0,0,0,2,81,0,0,21,2,2,4,23,7,0,0,1,9,0,8,9,2,1,12,8,8,2,1,0,0,1,0,0,0,7,11,11,2010,1,15,115,0,0,0,0,0,"************",0,7,2,0
"371",6,62474,1,1,2,0,37,16,12,0,44,11,25,0,0,42,42042,4,2002,"P","MERZ","C24","4D",2,17,3210,NA,0,1068,NA,"F",NA,0,0,0,0,98,98,0,21,2,2,4,23,3,0,0,0,0,0,8,9,2,1,7,8,8,2,1,1,0,603,606,0,5,0,16,12,2010,1,28,128,0,44,0,0,0,"************",0,7,2,0
"372",6,62001,2,0,1,1,1,9,12,3,9,11,12,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,2,5,4,0,96,8,97,8,0,0,1,9,2,1,19,8,8,2,1,0,0,1,0,0,0,7,9,12,2010,3,9,309,0,0,0,0,0,"************",0,7,1,11
"373",6,61639,2,0,1,1,37,3,5,2,20,11,12,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2,5,4,0,96,8,97,8,0,0,1,9,2,1,20,8,8,2,1,0,0,1,0,0,0,7,3,5,2010,2,20,220,0,0,0,0,0,"************",0,7,1,11
"374",6,60281,2,1,2,0,37,24,1,21,28,1,12,1,0,20,20032,4,1996,"P","GEO","GEP","4D",96,17,2359,NA,0,971,NA,"G",NA,0,0,0,0,6,6,0,64,2,2,4,13,3,0,20,0,0,0,8,9,2,1,20,8,8,2,1,0,0,1,0,0,0,7,24,1,2010,21,28,2128,0,0,0,0,0,"************",0,4,1,0
"375",6,61115,3,3,1,0,37,20,6,1,7,11,25,0,0,49,49050,3,2007,"P","TOYT","SXC","LB",7,17,2905,NA,0,1063,NA,"G",NA,0,0,0,0,9,9,0,26,2,1,3,11,3,0,98,0,0,0,1,9,2,1,16,8,8,0,0,0,0,0,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"376",8,80051,2,1,1,0,19,25,3,16,19,1,12,6,0,12,12471,30,1999,"T","FORD","RNS","PS",99,17,NA,1,0,1259,"RNG","G",NA,0,0,0,1,83,0,0,56,2,1,4,11,7,0,1,1,1,0,1,8,2,1,12,0,7,2,1,0,0,1,0,0,0,7,25,3,2010,16,37,1637,0,18,0,0,0,"************",0,7,1,0
"377",8,80350,1,1,2,0,101,14,11,11,20,1,31,0,0,6,6441,20,2005,"P","CHRY","TWC","SV",5,17,4121,NA,0,1193,NA,"G",NA,0,0,0,1,9,0,0,36,2,2,4,13,3,0,20,0,0,0,0,5,2,1,11,0,7,0,0,0,0,0,0,0,0,7,14,11,2010,12,40,1240,1,20,0,0,0,"************",0,7,1,0
"378",8,80360,2,2,1,0,77,23,11,18,37,1,12,6,0,7,7402,14,1998,"P","DODG","DUR","UT",98,17,4349,NA,0,1159,NA,"G",NA,0,0,0,0,12,12,0,19,2,1,4,11,7,0,1,0,0,1,1,8,2,1,20,0,7,2,2,0,0,1,0,0,0,7,23,11,2010,20,20,2020,1,43,0,0,0,"************",0,7,1,0
"379",8,80173,1,1,1,0,41,2,7,1,40,11,1,0,0,22,22019,2,2007,"P","PONT","G/5","CP",7,17,2991,NA,0,1035,NA,"G",NA,0,0,0,2,0,0,0,29,2,1,4,11,3,0,20,0,0,0,0,8,2,1,13,0,7,2,3,0,0,998,0,0,0,7,2,7,2010,3,0,300,1,20,0,0,0,"************",0,7,1,0
"380",8,80180,2,1,1,0,1,5,7,23,15,11,12,2,0,49,49402,14,2008,"P","TOYT","RG4","UT",8,17,3675,NA,0,1047,NA,"G",NA,0,0,0,0,12,12,0,35,2,1,1,11,3,0,1,0,0,0,1,8,2,1,25,1,7,2,1,0,0,997,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"381",8,80180,2,2,2,0,1,5,7,23,15,11,12,2,0,37,37032,6,1991,"P","HOND","ALX","SW",91,17,3122,NA,0,1071,NA,"G",NA,0,0,0,0,12,12,0,22,2,2,4,13,3,0,0,0,0,0,0,8,2,1,1,0,7,2,2,0,0,1,0,0,0,7,5,7,2010,23,47,2347,0,32,0,0,0,"************",0,1,1,0
"382",8,80162,2,1,1,0,59,11,6,3,25,11,12,6,0,35,35043,4,2008,"P","NISS","SL2","4D",8,17,2804,NA,0,1057,NA,"G",NA,0,0,0,0,1,1,0,26,2,1,4,11,7,0,1,1,3,0,1,8,2,1,24,1,8,2,7,0,0,997,0,0,0,7,11,6,2010,3,25,325,0,0,0,0,0,"************",0,1,1,0
"383",15,150104,1,1,1,0,3,10,12,4,21,11,35,0,0,49,49472,30,2002,"TRUE","TOYT","XTR","PC",2,17,NA,1,0,1219,"TAC","G",NA,0,0,0,0,12,0,0,24,2,1,4,11,7,0,1,1,9,0,1,9,2,1,20,8,8,2,2,0,0,996,0,0,5,0,10,12,2010,10,35,1035,6,14,0,0,0,"************",0,7,6,0
"384",16,160056,1,1,2,0,39,6,6,2,30,1,1,0,0,23,23481,31,2003,"TRUE","GMC","NC1","PK",3,17,NA,2,1330,1190,"SIE","G",NA,0,0,0,9,0,4,0,18,2,2,4,13,7,0,20,1,9,0,8,9,2,1,9,8,8,0,0,0,0,0,0,0,0,7,6,6,2010,2,30,230,0,0,0,0,0,"************",0,7,1,0
"385",30,300082,1,1,1,0,3,25,7,15,39,1,34,0,0,14,14038,2,2000,"P","MERC","CU6","2H",0,17,2881,NA,0,1064,NA,"G",NA,0,0,0,1,81,99,0,20,2,1,4,11,7,0,20,1,9,0,1,9,2,1,24,9,8,0,0,0,0,0,0,0,1,0,25,7,2010,23,55,2355,8,16,0,0,0,"************",0,7,3,0
"386",30,300137,1,1,1,0,111,7,11,3,40,1,1,0,0,49,49472,30,2002,"T","TOYT","XTR","PC",2,17,NA,1,0,1219,"TAC","G",NA,0,0,0,1,0,12,0,27,2,1,5,11,3,0,20,0,0,0,1,5,2,1,20,1,8,2,1,1,0,401,996,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"387",32,320147,1,1,1,0,31,23,8,2,19,11,18,0,0,37,37032,2,1990,"P","HOND","AER","CP",90,17,2888,NA,0,1071,NA,"G",NA,0,0,0,1,9,98,0,19,2,1,4,11,1,1,0,1,9,0,1,1,2,1,14,0,1,2,1,0,0,1,0,0,0,7,23,8,2010,2,35,235,0,16,0,0,0,"************",0,6,1,0
"388",35,350038,1,1,1,0,53,30,5,19,12,1,1,0,0,55,55033,4,2004,"P","HYUN","SOL","4D",4,17,3181,NA,0,1063,NA,"G",NA,0,0,0,1,0,13,0,22,2,1,4,11,7,0,20,1,9,0,1,2,2,1,34,8,8,2,1,0,0,1,0,0,0,7,30,5,2010,21,12,2112,2,0,0,0,0,"************",0,6,1,0
"389",35,350121,2,1,1,0,6,12,7,2,0,1,12,1,0,22,22022,4,2007,"P","PONT","6VB","4D",7,17,3305,NA,0,1123,NA,"G",NA,0,0,0,0,12,12,0,34,2,1,4,11,3,0,1,0,0,1,1,1,2,1,11,8,8,2,1,0,0,1,0,0,0,7,12,7,2010,2,19,219,0,19,0,0,0,"************",0,7,1,0
"390",35,350179,2,1,1,0,1,4,7,18,56,1,12,2,0,12,12037,5,2002,"P","FORD","FX5","5D",2,17,2699,NA,0,1030,NA,"G",NA,0,0,0,0,12,12,0,28,2,1,4,11,2,1,1,0,0,0,1,1,2,1,16,8,8,2,1,0,0,1,0,0,0,7,4,7,2010,19,25,1925,0,29,0,0,0,"************",0,7,3,0
"391",35,350283,2,1,1,0,49,14,12,2,24,1,12,2,0,35,35047,4,2007,"P","NISS","ATL","4D",7,17,3294,NA,0,1093,NA,"G",NA,0,0,0,0,12,12,0,26,2,1,4,11,3,0,20,0,0,0,1,1,2,1,26,8,8,2,1,0,0,1,0,0,5,8,14,12,2010,10,35,1035,8,11,0,0,0,"************",0,7,1,0
"392",41,410057,1,1,2,0,51,7,4,23,49,11,24,0,0,20,20481,31,1969,"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,12,12,0,40,2,2,3,13,7,0,0,1,1,0,8,9,2,1,4,8,8,0,0,0,0,0,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"393",41,410104,1,0,1,1,29,2,6,2,16,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,2,5,4,0,96,8,97,8,0,0,9,9,2,1,18,9,8,0,0,0,0,0,0,0,0,7,3,6,2010,2,16,216,24,0,0,0,0,"************",0,7,1,11
"394",41,410217,2,1,1,0,47,25,9,12,35,11,12,6,0,37,37031,2,1997,"P","HOND","DSI","CP",97,17,2347,NA,0,933,NA,"G",NA,0,0,0,0,7,7,0,30,2,1,4,11,3,0,1,0,0,1,9,9,2,1,4,9,8,0,0,0,0,0,0,0,0,7,25,9,2010,12,35,1235,0,0,0,0,0,"************",0,7,1,0
"395",41,410254,1,0,1,1,39,8,11,18,5,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,2,5,4,0,96,8,97,8,0,0,1,9,2,1,21,8,8,2,3,0,0,1,0,0,0,7,8,11,2010,18,5,1805,0,0,0,0,0,"************",0,7,1,11
"396",49,490191,1,0,1,1,49,18,12,21,22,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,2,5,4,0,96,8,97,8,0,0,8,9,2,1,3,8,8,2,1,1,0,351,313,0,0,7,19,12,2010,21,30,2130,24,8,0,0,0,"************",0,7,1,11
"397",53,530290,1,1,1,0,33,24,9,1,25,11,14,0,0,12,12401,14,2000,"P","FORD","EPR","UT",0,17,4065,NA,0,1116,NA,"G",NA,0,0,0,0,5,5,0,20,2,1,0,11,99,0,99,0,0,0,0,9,2,1,4,8,8,2,1,0,0,603,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"398",56,560016,2,1,1,0,37,24,3,9,0,1,12,6,0,12,12402,14,2005,"P","FORD","SPE","UT",5,17,3464,NA,0,1031,NA,"G",NA,0,0,0,0,12,12,0,40,2,1,4,11,7,0,1,0,0,0,0,9,2,1,1,0,8,2,1,1,1,401,606,996,0,7,24,3,2010,9,0,900,0,0,0,0,0,"************",1,7,1,0
"399",56,560078,2,1,1,0,1,25,8,3,11,1,12,8,0,55,55036,3,1997,"P","HYUN","AST","2H",97,17,2101,NA,0,945,NA,"G",NA,0,0,0,0,11,99,0,30,2,1,4,11,7,0,1,2,9,0,1,9,2,1,33,8,8,2,1,0,0,1,0,0,0,7,25,8,2010,3,11,311,0,0,0,0,0,"************",0,7,1,0
